index	year	title	authors	source	venue	url	final_level	final_action	is_final_positive_candidate	is_final_retained_review_item	goal_v2_support_level	goal_v2_route_labels	core_0_source_validity	core_1_claim_match	core_2_behavioral_or_organizational_effect	core_3_method_and_robustness	core_4_internal_mechanism_coarse_graining	core_5_reduced_predictive_description	core_6_alternative_controls	summary
997	2024	Smaller Large Language Models Can Do Moral Self-Correction	Guangliang Liu; Zhiyu Xue; Xitong Zhang; Rongrong Wang; Kristen Marie Johnson	arxiv	arXiv	http://arxiv.org/abs/2410.23496v2	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	FAIL	N/A	N/A	N/A	N/A	N/A	Self-correction is one of the most amazing emerging capabilities of Large Language Models (LLMs), enabling LLMs to self-modify an inappropriate output given a natural language feedback which describes the problems of that output. Moral self-correction is a post-hoc approach correcting unethical generations without requiring a gradient update, making it both computationally lightweight and capable of preserving the language modeling ability. Previous works have shown that LLMs can self-debias, and it has been reported that small models, i.e., those with less than 22B parameters, are not capable of moral self-correction. However, there is no direct proof as to why such smaller models fall short of moral self-correction, though previous research hypothesizes that larger models are skilled in following instructions and understanding abstract social norms. In this paper, we empirically validate this hypothesis in the context of social stereotyping, through meticulous prompting. Our experimental results indicate that (i) surprisingly, 3.8B LLMs with proper safety alignment fine-tuning can achieve very good moral self-correction performance, highlighting the significant effects of safety alignment; and (ii) small LLMs are indeed weaker than larger-scale models in terms of comprehending social norms and self-explanation through CoT, but all scales of LLMs show bad self-correction performance given unethical instructions.
998	2024	Social Opinions Prediction Utilizes Fusing Dynamics Equation with LLM-based Agents	Junchi Yao; Hongjie Zhang; Jie Ou; Dingyi Zuo; Zheng Yang; Zhicheng Dong	arxiv	arXiv	http://arxiv.org/abs/2409.08717v4	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	FAIL	N/A	N/A	N/A	N/A	N/A	In the context where social media emerges as a pivotal platform for social movements and shaping public opinion, accurately simulating and predicting the dynamics of user opinions is of significant importance. Such insights are vital for understanding social phenomena, informing policy decisions, and guiding public opinion. Unfortunately, traditional algorithms based on idealized models and disregarding social data often fail to capture the complexity and nuance of real-world social interactions. This study proposes the Fusing Dynamics Equation-Large Language Model (FDE-LLM) algorithm. This innovative approach aligns the actions and evolution of opinions in Large Language Models (LLMs) with the real-world data on social networks. The FDE-LLM devides users into two roles: opinion leaders and followers. Opinion leaders use LLM for role-playing and employ Cellular Automata(CA) to constrain opinion changes. In contrast, opinion followers are integrated into a dynamic system that combines the CA model with the Susceptible-Infectious-Recovered (SIR) model. This innovative design significantly improves the accuracy of the simulation. Our experiments utilized four real-world datasets from Weibo. The result demonstrates that the FDE-LLM significantly outperforms traditional Agent-Based Modeling (ABM) algorithms and LLM-based algorithms. Additionally, our algorithm accurately simulates the decay and recovery of opinions over time, underscoring LLMs potential to revolutionize the understanding of social media dynamics.
999	2024	SRSA: A Cost-Efficient Strategy-Router Search Agent for Real-world Human-Machine Interactions	Yaqi Wang; Haipei Xu	arxiv	arXiv	http://arxiv.org/abs/2411.14574v1	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	FAIL	N/A	N/A	N/A	N/A	N/A	Recently, as Large Language Models (LLMs) have shown impressive emerging capabilities and gained widespread popularity, research on LLM-based search agents has proliferated. In real-world situations, users often input contextual and highly personalized queries to chatbots, challenging LLMs to capture context and generate appropriate answers. However, much of the prior research has not focused specifically on authentic human-machine dialogue scenarios. It also ignores the important balance between response quality and computational cost by forcing all queries to follow the same agent process. To address these gaps, we propose a Strategy-Router Search Agent (SRSA), routing different queries to appropriate search strategies and enabling fine-grained serial searches to obtain high-quality results at a relatively low cost. To evaluate our work, we introduce a new dataset, Contextual Query Enhancement Dataset (CQED), comprising contextual queries to simulate authentic and daily interactions between humans and chatbots. Using LLM-based automatic evaluation metrics, we assessed SRSA's performance in terms of informativeness, completeness, novelty, and actionability. To conclude, SRSA provides an approach that resolves the issue of simple serial searches leading to degenerate answers for lengthy and contextual queries, effectively and efficiently parses complex user queries, and generates more comprehensive and informative responses without fine-tuning an LLM.
1000	2024	State space models, emergence, and ergodicity: How many parameters are needed for stable predictions?	Ingvar Ziemann; Nikolai Matni; George J. Pappas	arxiv	arXiv	http://arxiv.org/abs/2409.13421v1	LEVEL_5_EFFECT_COUNTERCLAIM_CONTROLS	Keep as control/counterclaim/effect paper	False	True	EFFECT_SUPPORTED_EMERGENCE_NOT_ESTABLISHED	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	PASS	PASS	PARTIAL	FAIL	FAIL	PARTIAL	How many parameters are required for a model to execute a given task? It has been argued that large language models, pre-trained via self-supervised learning, exhibit emergent capabilities such as multi-step reasoning as their number of parameters reach a critical scale. In the present work, we explore whether this phenomenon can analogously be replicated in a simple theoretical model. We show that the problem of learning linear dynamical systems -- a simple instance of self-supervised learning -- exhibits a corresponding phase transition. Namely, for every non-ergodic linear system there exists a critical threshold such that a learner using fewer parameters than said threshold cannot achieve bounded error for large sequence lengths. Put differently, in our model we find that tasks exhibiting substantial long-range correlation require a certain critical number of parameters -- a phenomenon akin to emergence. We also investigate the role of the learner's parametrization and consider a simple version of a linear dynamical system with hidden state -- an imperfectly observed random walk in $\mathbb{R}$. For this situation, we show that there exists no learner using a linear filter which can succesfully learn the random walk unless the filter length exceeds a certain threshold depending on the effective memory length and horizon of the problem.
1001	2024	States Hidden in Hidden States: LLMs Emerge Discrete State Representations Implicitly	Junhao Chen; Shengding Hu; Zhiyuan Liu; Maosong Sun	arxiv	arXiv	http://arxiv.org/abs/2407.11421v1	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PASS	PASS	PARTIAL	PARTIAL	PARTIAL	PARTIAL	UNKNOWN	Large Language Models (LLMs) exhibit various emergent abilities. Among these abilities, some might reveal the internal working mechanisms of models. In this paper, we uncover a novel emergent capability in models: the intrinsic ability to perform extended sequences of calculations without relying on chain-of-thought step-by-step solutions. Remarkably, the most advanced models can directly output the results of two-digit number additions with lengths extending up to 15 addends. We hypothesize that the model emerges Implicit Discrete State Representations (IDSRs) within its hidden states and performs symbolic calculations internally. To test this hypothesis, we design a sequence of experiments that look into the hidden states. Specifically, we first confirm that IDSRs exist. Then, we provide interesting observations about the formation of IDSRs from layer, digit, and sequence perspectives. Finally, we confirm that models indeed use IDSRs to produce the final answers. However, we also discover that these state representations are far from lossless in current open-sourced models, leading to inaccuracies in their final performance. Our work presents a novel exploration of LLMs' symbolic calculation abilities and the underlying mechanisms.
1002	2024	StoryVerse: Towards Co-authoring Dynamic Plot with LLM-based Character Simulation via Narrative Planning	Yi Wang; Qian Zhou; David Ledo	arxiv	arXiv	http://arxiv.org/abs/2405.13042v2	LEVEL_6_CLAIM_SOURCE_ONLY	Keep for claim lineage; not mechanism evidence	False	True	CLAIM_SOURCE_ONLY	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PASS	PARTIAL	PARTIAL	PARTIAL	FAIL	FAIL	UNKNOWN	"Automated plot generation for games enhances the player's experience by providing rich and immersive narrative experience that adapts to the player's actions. Traditional approaches adopt a symbolic narrative planning method which limits the scale and complexity of the generated plot by requiring extensive knowledge engineering work. Recent advancements use Large Language Models (LLMs) to drive the behavior of virtual characters, allowing plots to emerge from interactions between characters and their environments. However, the emergent nature of such decentralized plot generation makes it difficult for authors to direct plot progression. We propose a novel plot creation workflow that mediates between a writer's authorial intent and the emergent behaviors from LLM-driven character simulation, through a novel authorial structure called ""abstract acts"". The writers define high-level plot outlines that are later transformed into concrete character action sequences via an LLM-based narrative planning process, based on the game world state. The process creates ""living stories"" that dynamically adapt to various game world states, resulting in narratives co-created by the author, character simulation, and player. We present StoryVerse as a proof-of-concept system to demonstrate this plot creation workflow. We showcase the versatility of our approach with examples in different stories and game environments."
1003	2024	Survey on Large Language Model-Enhanced Reinforcement Learning: Concept, Taxonomy, and Methods	Yuji Cao; Huan Zhao; Yuheng Cheng; Ting Shu; Yue Chen; Guolong Liu; Gaoqi Liang; Junhua Zhao; Jinyue Yan; Yun Li	openalex		https://doi.org/10.1109/tnnls.2024.3497992	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	With extensive pretrained knowledge and high-level general capabilities, large language models (LLMs) emerge as a promising avenue to augment reinforcement learning (RL) in aspects, such as multitask learning, sample efficiency, and high-level task planning. In this survey, we provide a comprehensive review of the existing literature in LLM-enhanced RL and summarize its characteristics compared with conventional RL methods, aiming to clarify the research scope and directions for future studies. Utilizing the classical agent-environment interaction paradigm, we propose a structured taxonomy to systematically categorize LLMs' functionalities in RL, including four roles: information processor, reward designer, decision-maker, and generator. For each role, we summarize the methodologies, analyze the specific RL challenges that are mitigated and provide insights into future directions. Finally, the comparative analysis of each role, potential applications, prospective opportunities, and challenges of the LLM-enhanced RL are discussed. By proposing this taxonomy, we aim to provide a framework for researchers to effectively leverage LLMs in the RL field, potentially accelerating RL applications in complex applications, such as robotics, autonomous driving, and energy systems.
1004	2024	SymDPO: Boosting In-Context Learning of Large Multimodal Models with Symbol Demonstration Direct Preference Optimization	Hongrui Jia; Chaoya Jiang; Haiyang Xu; Wei Ye; Mengfan Dong; Ming Yan; Ji Zhang; Fei Huang; Shikun Zhang	arxiv	arXiv	http://arxiv.org/abs/2411.11909v2	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	FAIL	N/A	N/A	N/A	N/A	N/A	As language models continue to scale, Large Language Models (LLMs) have exhibited emerging capabilities in In-Context Learning (ICL), enabling them to solve language tasks by prefixing a few in-context demonstrations (ICDs) as context. Inspired by these advancements, researchers have extended these techniques to develop Large Multimodal Models (LMMs) with ICL capabilities. However, existing LMMs face a critical issue: they often fail to effectively leverage the visual context in multimodal demonstrations and instead simply follow textual patterns. This indicates that LMMs do not achieve effective alignment between multimodal demonstrations and model outputs. To address this problem, we propose Symbol Demonstration Direct Preference Optimization (SymDPO). Specifically, SymDPO aims to break the traditional paradigm of constructing multimodal demonstrations by using random symbols to replace text answers within instances. This forces the model to carefully understand the demonstration images and establish a relationship between the images and the symbols to answer questions correctly. We validate the effectiveness of this method on multiple benchmarks, demonstrating that with SymDPO, LMMs can more effectively understand the multimodal context within examples and utilize this knowledge to answer questions better. Code is available at https://github.com/APiaoG/SymDPO.
1005	2024	Synergy-of-Thoughts: Eliciting Efficient Reasoning in Hybrid Language Models	Yu Shang; Yu Li; Fengli Xu; Yong Li	arxiv	arXiv	http://arxiv.org/abs/2402.02563v4	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	"Large language models (LLMs) have shown impressive emergent abilities in a wide range of tasks, but the associated expensive API cost greatly limits the real application. Previous works like chain-of-thought (CoT) and tree-of-thoughts (ToT) have predominately focused on enhancing accuracy, but overlook the rapidly increasing API cost, which could be particularly problematic for open-ended real-world tasks with huge solution spaces. Motivated by the dual process theory of human cognition, we propose ""Synergy of Thoughts""(SoT) to unleash the synergistic potential of hybrid LLMs with different scales for efficient reasoning. By default, SoT uses smaller-scale language models to generate multiple low-cost intuitive thoughts, which resembles the parallel intuitions produced by System 1. We then design a confidence evaluator where the intuitive thoughts are cross-evaluated and introduce a controllable threshold mechanism to decide their mutual conflict. If these intuitive thoughts exhibit conflicts, SoT will invoke the reflective reasoning of scaled-up language models to emulate the intervention of System 2, which will override the intuitive thoughts and rectify the reasoning results. This framework is model-agnostic and training-free, which can be flexibly implemented with various off-the-shelf LLMs. Experiments on six representative reasoning tasks show that SoT substantially reduces the API cost by 38.3%-75.1%, and simultaneously achieves state-of-the-art reasoning accuracy and solution diversity. Notably, the average token cost reduction on open-ended tasks reaches up to 69.1%."
1006	2024	Talking about Large Language Models	Murray Shanahan	openalex		https://doi.org/10.1145/3624724	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_D_WORLD_MODEL_CAUSAL_STATE; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	Interacting with a contemporary LLM-based conversational agent can create an illusion of being in the presence of a thinking creature. Yet, in their very nature, such systems are fundamentally not like us.
1007	2024	Testing theory of mind in large language models and humans	James W. A. Strachan; Dalila Albergo; Giulia Borghini; Oriana Pansardi; Eugenio Scaliti; Saurabh Gupta; K. B. Saxena; Alessandro Rufo; Stefano Panzeri; Guido Manzi; Michael S. A. Graziano; Cristina Becchio	openalex		https://doi.org/10.1038/s41562-024-01882-z	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	At the core of what defines us as humans is the concept of theory of mind: the ability to track other people's mental states. The recent development of large language models (LLMs) such as ChatGPT has led to intense debate about the possibility that these models exhibit behaviour that is indistinguishable from human behaviour in theory of mind tasks. Here we compare human and LLM performance on a comprehensive battery of measurements that aim to measure different theory of mind abilities, from understanding false beliefs to interpreting indirect requests and recognizing irony and faux pas. We tested two families of LLMs (GPT and LLaMA2) repeatedly against these measures and compared their performance with those from a sample of 1,907 human participants. Across the battery of theory of mind tests, we found that GPT-4 models performed at, or even sometimes above, human levels at identifying indirect requests, false beliefs and misdirection, but struggled with detecting faux pas. Faux pas, however, was the only test where LLaMA2 outperformed humans. Follow-up manipulations of the belief likelihood revealed that the superiority of LLaMA2 was illusory, possibly reflecting a bias towards attributing ignorance. By contrast, the poor performance of GPT originated from a hyperconservative approach towards committing to conclusions rather than from a genuine failure of inference. These findings not only demonstrate that LLMs exhibit behaviour that is consistent with the outputs of mentalistic inference in humans but also highlight the importance of systematic testing to ensure a non-superficial comparison between human and artificial intelligences.
1008	2024	The Application of ChatGPT in Responding to Questions Related to the Boston Bowel Preparation Scale	Xiaoqiang Liu; Yubin Wang; Zicheng Huang; Boming Xu; Yilin Zeng; Xinqi Chen; Zilong Wang; Enning Yang; Xiaoxuan Lei; Yisen Huang; Xiaobo Liu	arxiv	arXiv	http://arxiv.org/abs/2402.08492v1	LEVEL_7_BORDERLINE_METADATA_ONLY	Park until source/method details are inspected	False	True	BORDERLINE_METHOD_NOT_VISIBLE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PASS	PARTIAL	UNKNOWN	UNKNOWN	FAIL	FAIL	UNKNOWN	Background: Colonoscopy, a crucial diagnostic tool in gastroenterology, depends heavily on superior bowel preparation. ChatGPT, a large language model with emergent intelligence which also exhibits potential in medical applications. This study aims to assess the accuracy and consistency of ChatGPT in using the Boston Bowel Preparation Scale (BBPS) for colonoscopy assessment. Methods: We retrospectively collected 233 colonoscopy images from 2020 to 2023. These images were evaluated using the BBPS by 3 senior endoscopists and 3 novice endoscopists. Additionally, ChatGPT also assessed these images, having been divided into three groups and undergone specific Fine-tuning. Consistency was evaluated through two rounds of testing. Results: In the initial round, ChatGPT's accuracy varied between 48.93% and 62.66%, trailing the endoscopists' accuracy of 76.68% to 77.83%. Kappa values for ChatGPT was between 0.52 and 0.53, compared to 0.75 to 0.87 for the endoscopists. Conclusion: While ChatGPT shows promise in bowel preparation scoring, it currently does not match the accuracy and consistency of experienced endoscopists. Future research should focus on in-depth Fine-tuning.
1009	2024	The application of large language models in medicine: A scoping review	Xiangbin Meng; Xiangyu Yan; Kuo Zhang; Da Liu; Xiaojuan Cui; Yaodong Yang; Muhan Zhang; Chunxia Cao; Jingjia Wang; Xuliang Wang; Jun Gao; Yuan-Geng-Shuo Wang; Jia-Ming Ji; Zifeng Qiu; Muzi Li; Cheng Qian; Tianze Guo; Shuangquan Ma; Zeying Wang; Zexuan Guo	openalex		https://doi.org/10.1016/j.isci.2024.109713	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_D_WORLD_MODEL_CAUSAL_STATE; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	This study systematically reviewed the application of large language models (LLMs) in medicine, analyzing 550 selected studies from a vast literature search. LLMs like ChatGPT transformed healthcare by enhancing diagnostics, medical writing, education, and project management. They assisted in drafting medical documents, creating training simulations, and streamlining research processes. Despite their growing utility in assisted diagnosis and improving doctor-patient communication, challenges persisted, including limitations in contextual understanding and the risk of over-reliance. The surge in LLM-related research indicated a focus on medical writing, diagnostics, and patient communication, but highlighted the need for careful integration, considering validation, ethical concerns, and the balance with traditional medical practice. Future research directions suggested a focus on multimodal LLMs, deeper algorithmic understanding, and ensuring responsible, effective use in healthcare.
1010	2024	The Breakthrough of Large Language Models Release for Medical Applications: 1-Year Timeline and Perspectives	Marco Cascella; Federico Semeraro; Jonathan Montomoli; Valentina Bellini; Ornella Piazza; Elena Bignami	openalex		https://doi.org/10.1007/s10916-024-02045-3	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	Within the domain of Natural Language Processing (NLP), Large Language Models (LLMs) represent sophisticated models engineered to comprehend, generate, and manipulate text resembling human language on an extensive scale. They are transformer-based deep learning architectures, obtained through the scaling of model size, pretraining of corpora, and computational resources. The potential healthcare applications of these models primarily involve chatbots and interaction systems for clinical documentation management, and medical literature summarization (Biomedical NLP). The challenge in this field lies in the research for applications in diagnostic and clinical decision support, as well as patient triage. Therefore, LLMs can be used for multiple tasks within patient care, research, and education. Throughout 2023, there has been an escalation in the release of LLMs, some of which are applicable in the healthcare domain. This remarkable output is largely the effect of the customization of pre-trained models for applications like chatbots, virtual assistants, or any system requiring human-like conversational engagement. As healthcare professionals, we recognize the imperative to stay at the forefront of knowledge. However, keeping abreast of the rapid evolution of this technology is practically unattainable, and, above all, understanding its potential applications and limitations remains a subject of ongoing debate. Consequently, this article aims to provide a succinct overview of the recently released LLMs, emphasizing their potential use in the field of medicine. Perspectives for a more extensive range of safe and effective applications are also discussed. The upcoming evolutionary leap involves the transition from an AI-powered model primarily designed for answering medical questions to a more versatile and practical tool for healthcare providers such as generalist biomedical AI systems for multimodal-based calibrated decision-making processes. On the other hand, the development of more accurate virtual clinical partners could enhance patient engagement, offering personalized support, and improving chronic disease management.
1011	2024	The Complexity Dynamics of Grokking	Branton DeMoss; Silvia Sapora; Jakob Foerster; Nick Hawes; Ingmar Posner	openalex		https://doi.org/10.48550/arxiv.2412.09810	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	PASS	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	We demonstrate the existence of a complexity phase transition in neural networks by studying the grokking phenomenon, where networks suddenly transition from memorization to generalization long after overfitting their training data. To characterize this phase transition, we introduce a theoretical framework for measuring complexity based on rate-distortion theory and Kolmogorov complexity, which can be understood as principled lossy compression for networks. We find that properly regularized networks exhibit a sharp phase transition: complexity rises during memorization, then falls as the network discovers a simpler underlying pattern that generalizes. In contrast, unregularized networks remain trapped in a high-complexity memorization phase. We establish an explicit connection between our complexity measure and generalization bounds, providing a theoretical foundation for the link between lossy compression and generalization. Our framework achieves compression ratios 30-40x better than naïve approaches, enabling precise tracking of complexity dynamics. Finally, we introduce a regularization method based on spectral entropy that encourages networks toward low-complexity representations by penalizing their intrinsic dimension.
1012	2024	The current state of artificial intelligence generative language models is more creative than humans on divergent thinking tasks	Kent Hubert; Kim N. Awa; Darya L. Zabelina	openalex		https://doi.org/10.1038/s41598-024-53303-w	LEVEL_5_EFFECT_COUNTERCLAIM_CONTROLS	Keep as control/counterclaim/effect paper	False	True	EFFECT_SUPPORTED_EMERGENCE_NOT_ESTABLISHED	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PARTIAL	PARTIAL	PASS	PARTIAL	UNKNOWN	UNKNOWN	PARTIAL	The emergence of publicly accessible artificial intelligence (AI) large language models such as ChatGPT has given rise to global conversations on the implications of AI capabilities. Emergent research on AI has challenged the assumption that creative potential is a uniquely human trait thus, there seems to be a disconnect between human perception versus what AI is objectively capable of creating. Here, we aimed to assess the creative potential of humans in comparison to AI. In the present study, human participants (N = 151) and GPT-4 provided responses for the Alternative Uses Task, Consequences Task, and Divergent Associations Task. We found that AI was robustly more creative along each divergent thinking measurement in comparison to the human counterparts. Specifically, when controlling for fluency of responses, AI was more original and elaborate. The present findings suggest that the current state of AI language models demonstrate higher creative potential than human respondents.
1013	2024	The Era of Artificial Intelligence Deception: Unraveling the Complexities of False Realities and Emerging Threats of Misinformation	S. Williamson; Victor R. Prybutok	openalex		https://doi.org/10.3390/info15060299	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	This study delves into the dual nature of artificial intelligence (AI), illuminating its transformative potential that has the power to revolutionize various aspects of our lives. We delve into critical issues such as AI hallucinations, misinformation, and unpredictable behavior, particularly in large language models (LLMs) and AI-powered chatbots. These technologies, while capable of manipulating human decisions and exploiting cognitive vulnerabilities, also hold the key to unlocking unprecedented opportunities for innovation and progress. Our research underscores the need for robust, ethical AI development and deployment frameworks, advocating a balance between technological advancement and societal values. We emphasize the importance of collaboration among researchers, developers, policymakers, and end users to steer AI development toward maximizing benefits while minimizing potential harms. This study highlights the critical role of responsible AI practices, including regular training, engagement, and the sharing of experiences among AI users, to mitigate risks and develop the best practices. We call for updated legal and regulatory frameworks to keep pace with AI advancements and ensure their alignment with ethical principles and societal values. By fostering open dialog, sharing knowledge, and prioritizing ethical considerations, we can harness AI’s transformative potential to drive human advancement while managing its inherent risks and challenges.
1014	2024	The Evolution of Statistical Induction Heads: In-Context Learning Markov Chains	Benjamin L. Edelman; Ezra Edelman; Surbhi Goel; Eran Malach; Nikolaos Tsilivis	arxiv	arXiv	http://arxiv.org/abs/2402.11004v1	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PASS	PASS	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	Large language models have the ability to generate text that mimics patterns in their inputs. We introduce a simple Markov Chain sequence modeling task in order to study how this in-context learning (ICL) capability emerges. In our setting, each example is sampled from a Markov chain drawn from a prior distribution over Markov chains. Transformers trained on this task form \emph{statistical induction heads} which compute accurate next-token probabilities given the bigram statistics of the context. During the course of training, models pass through multiple phases: after an initial stage in which predictions are uniform, they learn to sub-optimally predict using in-context single-token statistics (unigrams); then, there is a rapid phase transition to the correct in-context bigram solution. We conduct an empirical and theoretical investigation of this multi-phase process, showing how successful learning results from the interaction between the transformer's layers, and uncovering evidence that the presence of the simpler unigram solution may delay formation of the final bigram solution. We examine how learning is affected by varying the prior distribution over Markov chains, and consider the generalization of our in-context learning of Markov chains (ICL-MC) task to $n$-grams for $n > 2$.
